date,y,log1,log12,window12,expanding,t
2018-05-31,319,648.0,497.0,601.0833333333334,504.55238095238093,93
2018-06-01,669,319.0,909.0,586.25,502.8018867924528,94
2018-06-04,173,669.0,851.0,566.25,504.3551401869159,95
2018-06-05,269,173.0,934.0,509.75,501.287037037037,96
2018-06-06,557,269.0,109.0,454.3333333333333,499.1559633027523,97
2018-06-07,653,557.0,531.0,491.6666666666667,499.6818181818182,98
2018-06-08,137,653.0,393.0,501.8333333333333,501.06306306306305,99
2018-06-11,413,137.0,496.0,480.5,497.8125,100
2018-06-12,193,413.0,535.0,473.5833333333333,497.0619469026549,101
2018-06-13,642,193.0,513.0,445.0833333333333,494.39473684210526,102
2018-06-14,487,642.0,797.0,455.8333333333333,495.67826086956524,103
2018-06-15,765,487.0,648.0,430.0,495.6034482758621,104
2018-06-18,119,765.0,319.0,439.75,497.9059829059829,105
2018-06-19,182,119.0,669.0,423.0833333333333,494.6949152542373,106
2018-06-20,912,182.0,173.0,382.5,492.06722689075633,107
2018-06-21,18,912.0,269.0,444.0833333333333,495.56666666666666,108
2018-06-22,1,18.0,557.0,423.1666666666667,491.6198347107438,109
2018-06-25,549,1.0,653.0,376.8333333333333,487.5983606557377,110
2018-06-26,256,549.0,137.0,368.1666666666667,488.0975609756098,111
2018-06-27,32,256.0,413.0,378.0833333333333,486.2258064516129,112
2018-06-28,751,32.0,193.0,346.3333333333333,482.592,113
2018-06-29,349,751.0,642.0,392.8333333333333,484.72222222222223,114
2018-07-02,193,349.0,487.0,368.4166666666667,483.65354330708664,115
2018-07-03,489,193.0,765.0,343.9166666666667,481.3828125,116
2018-07-04,901,489.0,119.0,320.9166666666667,481.4418604651163,117
2018-07-05,668,901.0,182.0,386.0833333333333,484.66923076923075,118
2018-07-06,870,668.0,912.0,426.5833333333333,486.0687022900763,119
2018-07-09,61,870.0,18.0,423.0833333333333,488.97727272727275,120
2018-07-10,625,61.0,1.0,426.6666666666667,485.7593984962406,121
2018-07-11,223,625.0,549.0,478.6666666666667,486.7985074626866,122
2018-07-12,205,223.0,256.0,451.5,484.84444444444443,123
2018-07-13,989,205.0,32.0,447.25,482.7867647058824,124
2018-07-16,176,989.0,751.0,527.0,486.48175182481754,125
2018-07-17,877,176.0,349.0,479.0833333333333,484.231884057971,126
2018-07-18,580,877.0,193.0,523.0833333333334,487.0575539568345,127
2018-07-19,51,580.0,489.0,555.3333333333334,487.7214285714286,128
2018-07-20,115,51.0,901.0,518.8333333333334,484.6241134751773,129
2018-07-23,330,115.0,668.0,453.3333333333333,482.0211267605634,130
2018-07-24,977,330.0,870.0,425.1666666666667,480.958041958042,131
2018-07-25,778,977.0,61.0,434.0833333333333,484.40277777777777,132
2018-07-26,220,778.0,625.0,493.8333333333333,486.42758620689654,133
2018-07-27,241,220.0,223.0,460.0833333333333,484.6027397260274,134
2018-07-30,96,241.0,205.0,461.5833333333333,482.94557823129253,135
2018-07-31,430,96.0,989.0,452.5,480.3310810810811,136
2018-08-01,918,430.0,176.0,405.9166666666667,479.99328859060404,137
2018-08-02,644,918.0,877.0,467.75,482.91333333333336,138
2018-08-03,646,644.0,580.0,448.3333333333333,483.9801324503311,139
2018-08-06,47,646.0,51.0,453.8333333333333,485.04605263157896,140
2018-08-07,260,47.0,115.0,453.5,482.1830065359477,141
2018-08-08,529,260.0,330.0,465.5833333333333,480.7402597402597,142
2018-08-09,879,529.0,977.0,482.1666666666667,481.0516129032258,143
2018-08-10,890,879.0,778.0,474.0,483.6025641025641,144
2018-08-13,69,890.0,220.0,483.3333333333333,486.1910828025478,145
2018-08-14,322,69.0,241.0,470.75,483.5506329113924,146
2018-08-15,505,322.0,96.0,477.5,482.5345911949685,147
2018-08-16,480,505.0,430.0,511.5833333333333,482.675,148
2018-08-17,131,480.0,918.0,515.75,482.6583850931677,149
2018-08-20,203,131.0,644.0,450.1666666666667,480.48765432098764,150
2018-08-21,78,203.0,646.0,413.4166666666667,478.7852760736196,151
2018-08-22,308,78.0,47.0,366.0833333333333,476.3414634146341,152
2018-08-23,371,308.0,260.0,387.8333333333333,475.3212121212121,153
2018-08-24,75,371.0,529.0,397.0833333333333,474.6927710843373,154
2018-08-27,300,75.0,879.0,359.25,472.29940119760477,155
2018-08-28,650,300.0,890.0,311.0,471.2738095238095,156
2018-08-29,731,650.0,69.0,291.0,472.3313609467456,157
2018-08-30,943,731.0,322.0,346.1666666666667,473.8529411764706,158
2018-08-31,271,943.0,505.0,397.9166666666667,476.5964912280702,159
2018-09-03,45,271.0,480.0,378.4166666666667,475.4011627906977,160
2018-09-04,317,45.0,131.0,342.1666666666667,472.91329479768785,161
2018-09-05,488,317.0,203.0,357.6666666666667,472.01724137931035,162
2018-09-06,480,488.0,78.0,381.4166666666667,472.10857142857145,163
2018-09-07,571,480.0,308.0,414.9166666666667,472.15340909090907,164
2018-09-10,635,571.0,371.0,436.8333333333333,472.7118644067797,165
2018-09-11,283,635.0,75.0,458.8333333333333,473.62359550561797,166
2018-09-12,739,283.0,300.0,476.1666666666667,472.5586592178771,167
2018-09-13,704,739.0,650.0,512.75,474.0388888888889,168
2018-09-14,589,704.0,731.0,517.25,475.30939226519337,169
2018-09-17,674,589.0,943.0,505.4166666666667,475.9340659340659,170
2018-09-18,960,674.0,271.0,483.0,477.0163934426229,171
2018-09-19,46,960.0,45.0,540.4166666666666,479.64130434782606,172
2018-09-20,234,46.0,317.0,540.5,477.2972972972973,173
2018-09-21,681,234.0,488.0,533.5833333333334,475.98924731182797,174
2018-09-24,240,681.0,480.0,549.6666666666666,477.0855614973262,175
2018-09-25,365,240.0,571.0,529.6666666666666,475.8244680851064,176
2018-09-26,763,365.0,635.0,512.5,475.23809523809524,177
2018-09-27,26,763.0,283.0,523.1666666666666,476.7526315789474,178
2018-09-28,669,26.0,739.0,501.75,474.39267015706804,179
2018-10-01,942,669.0,704.0,495.9166666666667,475.40625,180
2018-10-02,461,942.0,589.0,515.75,477.8238341968912,181
2018-10-03,877,461.0,674.0,505.0833333333333,477.7371134020619,182
2018-10-04,449,877.0,960.0,522.0,479.7846153846154,183
2018-10-05,233,449.0,46.0,479.4166666666667,479.6275510204082,184
2018-10-08,361,233.0,234.0,495.0,478.3756345177665,185
2018-10-09,368,361.0,681.0,505.5833333333333,477.7828282828283,186
2018-10-10,131,368.0,240.0,479.5,477.23115577889445,187
2018-10-11,46,131.0,365.0,470.4166666666667,475.5,188
2018-10-12,46,46.0,763.0,443.8333333333333,473.363184079602,189
2018-10-15,352,46.0,26.0,384.0833333333333,471.2475247524753,190
2018-10-16,870,352.0,669.0,411.25,470.6600985221675,191
2018-10-17,271,870.0,942.0,428.0,472.61764705882354,192
2018-10-18,83,271.0,461.0,372.0833333333333,471.6341463414634,193
2018-10-19,930,83.0,877.0,340.5833333333333,469.747572815534,194
2018-10-22,98,930.0,449.0,345.0,471.9710144927536,195
2018-10-23,12,98.0,233.0,315.75,470.1730769230769,196
2018-10-24,49,12.0,361.0,297.3333333333333,467.98086124401914,197
2018-10-25,594,49.0,368.0,271.3333333333333,465.98571428571427,198
2018-10-26,244,594.0,131.0,290.1666666666667,466.5924170616114,199
2018-10-29,453,244.0,46.0,299.5833333333333,465.54245283018867,200
2018-10-30,546,453.0,46.0,333.5,465.4835680751174,201
2018-10-31,379,546.0,352.0,375.1666666666667,465.85981308411215,202
2018-11-01,458,379.0,870.0,377.4166666666667,465.45581395348836,203
2018-11-02,115,458.0,271.0,343.0833333333333,465.4212962962963,204
2018-11-05,735,115.0,83.0,330.0833333333333,463.80645161290323,205
2018-11-06,350,735.0,930.0,384.4166666666667,465.05045871559633,206
2018-11-07,142,350.0,98.0,336.0833333333333,464.5251141552511,207
2018-11-08,343,142.0,12.0,339.75,463.0590909090909,208
2018-11-09,209,343.0,49.0,367.3333333333333,462.5158371040724,209
2018-11-12,132,209.0,594.0,380.6666666666667,461.3738738738739,210
2018-11-13,309,132.0,244.0,342.1666666666667,459.8968609865471,211
2018-11-14,281,309.0,453.0,347.5833333333333,459.2232142857143,212
2018-11-15,105,281.0,546.0,333.25,458.43111111111114,213
2018-11-16,800,105.0,379.0,296.5,456.86725663716817,214
2018-11-19,775,800.0,458.0,331.5833333333333,458.3788546255507,215
2018-11-20,476,775.0,115.0,358.0,459.7675438596491,216
2018-11-21,885,476.0,735.0,388.0833333333333,459.83842794759823,217
2018-11-22,589,885.0,350.0,400.5833333333333,461.68695652173915,218
2018-11-23,275,589.0,142.0,420.5,462.23809523809524,219
2018-11-26,196,275.0,343.0,431.5833333333333,461.4310344827586,220
2018-11-27,948,196.0,209.0,419.3333333333333,460.2918454935622,221
2018-11-28,987,948.0,132.0,480.9166666666667,462.37606837606836,222
2018-11-29,405,987.0,309.0,552.1666666666666,464.6085106382979,223
2018-11-30,285,405.0,281.0,560.1666666666666,464.35593220338984,224
2018-12-03,313,285.0,105.0,560.5,463.59915611814347,225
2018-12-04,921,313.0,800.0,577.8333333333334,462.96638655462186,226
2018-12-05,9,921.0,775.0,587.9166666666666,464.88284518828453,227
2018-12-06,295,9.0,476.0,524.0833333333334,462.98333333333335,228
2018-12-07,223,295.0,885.0,509.0,462.2863070539419,229
2018-12-10,991,223.0,589.0,453.8333333333333,461.297520661157,230
2018-12-11,656,991.0,275.0,487.3333333333333,463.47736625514403,231
2018-12-12,304,656.0,196.0,519.0833333333334,464.2663934426229,232
2018-12-13,136,304.0,948.0,528.0833333333334,463.61224489795916,233
2018-12-14,922,136.0,987.0,460.4166666666667,462.280487804878,234
2018-12-17,234,922.0,405.0,455.0,464.1417004048583,235
2018-12-18,643,234.0,285.0,440.75,463.21370967741933,236
2018-12-19,871,643.0,313.0,470.5833333333333,463.9357429718876,237
2018-12-20,600,871.0,921.0,517.0833333333334,465.564,238
2018-12-21,100,600.0,9.0,490.3333333333333,466.0996015936255,239
2018-12-24,329,100.0,295.0,497.9166666666667,464.6468253968254,240
2018-12-25,442,329.0,223.0,500.75,464.1106719367589,241
2018-12-26,644,442.0,991.0,519.0,464.0236220472441,242
2018-12-27,80,644.0,656.0,490.0833333333333,464.7294117647059,243
2018-12-28,234,80.0,304.0,442.0833333333333,463.2265625,244
2019-01-04,804,234.0,136.0,436.25,462.3346303501946,245
2019-01-07,755,804.0,922.0,491.9166666666667,463.6589147286822,246
2019-01-08,88,755.0,234.0,478.0,464.7837837837838,247
2019-01-09,733,88.0,643.0,465.8333333333333,463.3346153846154,248
2019-01-10,654,733.0,871.0,473.3333333333333,464.367816091954,249
2019-01-11,953,654.0,600.0,455.25,465.0916030534351,250
2019-01-14,650,953.0,100.0,484.6666666666667,466.9467680608365,251
2019-01-15,608,650.0,329.0,530.5,467.6401515151515,252
2019-01-16,704,608.0,442.0,553.75,468.1698113207547,253
2019-01-17,162,704.0,644.0,575.5833333333334,469.0563909774436,254
2019-01-18,616,162.0,80.0,535.4166666666666,467.9063670411985,255
2019-01-21,702,616.0,234.0,580.0833333333334,468.4589552238806,256
2019-01-22,637,702.0,804.0,619.0833333333334,469.3271375464684,257
2019-01-23,249,637.0,755.0,605.1666666666666,469.94814814814816,258
2019-01-24,547,249.0,88.0,563.0,469.1328413284133,259
2019-01-25,79,547.0,733.0,601.25,469.41911764705884,260
2019-01-28,647,79.0,654.0,546.75,467.989010989011,261
2019-01-29,596,647.0,953.0,546.1666666666666,468.64233576642334,262
2019-01-30,603,596.0,650.0,516.4166666666666,469.10545454545456,263
2019-01-31,210,603.0,608.0,512.5,469.59057971014494,264
2019-02-01,49,210.0,704.0,479.3333333333333,468.6534296028881,265
2019-02-04,766,49.0,162.0,424.75,467.1438848920863,266
2019-02-05,322,766.0,616.0,475.0833333333333,468.21505376344084,267
2019-02-06,660,322.0,702.0,450.5833333333333,467.6928571428571,268
2019-02-07,626,660.0,637.0,447.0833333333333,468.37722419928826,269
2019-02-08,684,626.0,249.0,446.1666666666667,468.93617021276594,270
2019-02-11,77,684.0,547.0,482.4166666666667,469.69611307420496,271
2019-02-12,882,77.0,79.0,443.25,468.3133802816901,272
2019-02-13,87,882.0,647.0,510.1666666666667,469.76491228070176,273
2019-02-14,446,87.0,596.0,463.5,468.42657342657344,274
2019-02-15,771,446.0,603.0,451.0,468.34843205574913,275
2019-02-18,878,771.0,210.0,465.0,469.39930555555554,276
2019-02-19,991,878.0,49.0,520.6666666666666,470.8131487889273,277
2019-02-20,956,991.0,766.0,599.1666666666666,472.60689655172416,278
2019-02-21,831,956.0,322.0,615.0,474.2680412371134,279
2019-02-22,672,831.0,660.0,657.4166666666666,475.48972602739724,280
2019-02-25,661,672.0,626.0,658.4166666666666,476.160409556314,281
2019-02-26,635,661.0,684.0,661.3333333333334,476.7891156462585,282
2019-02-27,663,635.0,77.0,657.25,477.3254237288136,283
2019-02-28,366,663.0,882.0,706.0833333333334,477.9527027027027,284
2019-03-01,958,366.0,87.0,663.0833333333334,477.57575757575756,285
2019-03-04,123,958.0,446.0,735.6666666666666,479.18791946308727,286
2019-03-05,892,123.0,771.0,708.75,477.9966555183947,287
2019-03-06,637,892.0,878.0,718.8333333333334,479.37666666666667,288
2019-03-07,757,637.0,991.0,698.75,479.90033222591364,289
2019-03-08,97,757.0,956.0,679.25,480.817880794702,290
2019-03-11,302,97.0,831.0,607.6666666666666,479.55115511551156,291
2019-03-12,30,302.0,672.0,563.5833333333334,478.9671052631579,292
2019-03-13,413,30.0,661.0,510.0833333333333,477.49508196721314,293
2019-03-14,449,413.0,635.0,489.4166666666667,477.2843137254902,294
2019-03-15,652,449.0,663.0,473.9166666666667,477.19218241042347,295
2019-03-18,631,652.0,366.0,473.0,477.7597402597403,296
2019-03-19,998,631.0,958.0,495.0833333333333,478.2556634304207,297
2019-03-20,431,998.0,123.0,498.4166666666667,479.93225806451613,298
2019-03-21,378,431.0,892.0,524.0833333333334,479.7749196141479,299
2019-03-22,148,378.0,637.0,481.25,479.44871794871796,300
2019-03-25,887,148.0,757.0,440.5,478.3897763578275,301
2019-03-26,556,887.0,97.0,451.3333333333333,479.6910828025478,302
2019-03-27,247,556.0,302.0,489.5833333333333,479.93333333333334,303
2019-03-28,967,247.0,30.0,485.0,479.19620253164555,304
2019-03-29,960,967.0,413.0,563.0833333333334,480.73501577287067,305
2019-04-01,373,960.0,449.0,608.6666666666666,482.24213836477986,306
2019-04-02,502,373.0,652.0,602.3333333333334,481.8996865203762,307
2019-04-03,942,502.0,631.0,589.8333333333334,481.9625,308
2019-04-04,391,942.0,998.0,615.75,483.3956386292835,309
2019-04-05,699,391.0,431.0,565.1666666666666,483.10869565217394,310
2019-04-08,169,699.0,378.0,587.5,483.7770897832817,311
2019-04-09,745,169.0,148.0,570.0833333333334,482.80555555555554,312
2019-04-10,511,745.0,887.0,619.8333333333334,483.6123076923077,313
2019-04-11,26,511.0,556.0,588.5,483.6963190184049,314
2019-04-12,906,26.0,247.0,544.3333333333334,482.2966360856269,315
2019-04-15,167,906.0,967.0,599.25,483.5884146341463,316
2019-04-16,607,167.0,960.0,532.5833333333334,482.62613981762917,317
2019-04-17,765,607.0,373.0,503.1666666666667,483.0030303030303,318
2019-04-18,145,765.0,502.0,535.8333333333334,483.8549848942598,319
2019-04-19,984,145.0,942.0,506.0833333333333,482.8343373493976,320
2019-04-22,764,984.0,391.0,509.5833333333333,484.33933933933935,321
2019-04-23,452,764.0,699.0,540.6666666666666,485.17664670658684,322
2019-04-24,152,452.0,169.0,520.0833333333334,485.0776119402985,323
2019-04-25,830,152.0,745.0,518.6666666666666,484.0863095238095,324
2019-04-26,166,830.0,511.0,525.75,485.1127596439169,325
2019-04-29,746,166.0,26.0,497.0,484.1686390532544,326
2019-04-30,619,746.0,906.0,557.0,484.94100294985253,327
2019-05-01,335,619.0,167.0,533.0833333333334,485.33529411764704,328
2019-05-02,992,335.0,607.0,547.0833333333334,484.89442815249265,329
2019-05-03,349,992.0,765.0,579.1666666666666,486.37719298245617,330
2019-05-06,265,349.0,145.0,544.5,485.97667638483966,331
2019-05-07,705,265.0,984.0,554.5,485.3343023255814,332
2019-05-08,451,705.0,764.0,531.25,485.9710144927536,333
2019-05-09,983,451.0,452.0,505.1666666666667,485.8699421965318,334
2019-05-10,776,983.0,152.0,549.4166666666666,487.3025936599424,335
2019-05-13,482,776.0,830.0,601.4166666666666,488.132183908046,336
2019-05-14,856,482.0,166.0,572.4166666666666,488.11461318051573,337
2019-05-15,314,856.0,746.0,629.9166666666666,489.1657142857143,338
2019-05-16,129,314.0,619.0,593.9166666666666,488.6666666666667,339
2019-05-17,647,129.0,335.0,553.0833333333334,487.6448863636364,340
2019-05-20,25,647.0,992.0,579.0833333333334,488.09631728045326,341
2019-05-21,193,25.0,349.0,498.5,486.7881355932203,342
2019-05-22,522,193.0,265.0,485.5,485.9605633802817,343
2019-05-23,381,522.0,705.0,506.9166666666667,486.061797752809,344
2019-05-24,682,381.0,451.0,479.9166666666667,485.7675070028011,345
2019-05-27,718,682.0,983.0,499.1666666666667,486.31564245810057,346
2019-05-28,77,718.0,776.0,477.0833333333333,486.96100278551535,347
2019-05-29,779,77.0,482.0,418.8333333333333,485.8222222222222,348
2019-05-30,731,779.0,856.0,443.5833333333333,486.6343490304709,349
2019-05-31,943,731.0,314.0,433.1666666666667,487.30939226519337,350
2019-06-03,383,943.0,129.0,485.5833333333333,488.56473829201104,351
2019-06-04,755,383.0,647.0,506.75,488.27472527472526,352
2019-06-05,342,755.0,25.0,515.75,489.0054794520548,353
2019-06-06,856,342.0,193.0,542.1666666666666,488.60382513661204,354
2019-06-07,397,856.0,522.0,597.4166666666666,489.60490463215257,355
2019-06-10,814,397.0,381.0,587.0,489.3532608695652,356
2019-06-11,80,814.0,682.0,623.0833333333334,490.2330623306233,357
2019-06-12,246,80.0,718.0,572.9166666666666,489.12432432432433,358
2019-06-13,560,246.0,77.0,533.5833333333334,488.46900269541777,359
2019-06-14,683,560.0,779.0,573.8333333333334,488.66129032258067,360
2019-06-17,226,683.0,731.0,565.8333333333334,489.1823056300268,361
2019-06-18,55,226.0,943.0,523.75,488.47860962566847,362
2019-06-19,377,55.0,383.0,449.75,487.3226666666667,363
2019-06-20,942,377.0,755.0,449.25,487.02925531914894,364
2019-06-21,180,942.0,342.0,464.8333333333333,488.236074270557,365
2019-06-24,11,180.0,856.0,451.3333333333333,487.42063492063494,366
2019-06-25,957,11.0,397.0,380.9166666666667,486.16358839050133,367
2019-06-26,720,957.0,814.0,427.5833333333333,487.40263157894736,368
2019-06-27,928,720.0,80.0,419.75,488.01312335958005,369
2019-06-28,202,928.0,246.0,490.4166666666667,489.1649214659686,370
2019-07-01,937,202.0,560.0,486.75,488.4151436031332,371
2019-07-02,214,937.0,683.0,518.1666666666666,489.5833333333333,372
2019-07-03,297,214.0,226.0,479.0833333333333,488.86753246753244,373
2019-07-04,951,297.0,55.0,485.0,488.3704663212435,374
2019-07-05,782,951.0,377.0,559.6666666666666,489.5658914728682,375
2019-07-08,458,782.0,942.0,593.4166666666666,490.319587628866,376
2019-07-09,739,458.0,180.0,553.0833333333334,490.2365038560411,377
2019-07-10,763,739.0,11.0,599.6666666666666,490.874358974359,378
2019-07-11,736,763.0,957.0,662.3333333333334,491.5703324808184,379
2019-07-12,273,736.0,720.0,643.9166666666666,492.1938775510204,380
2019-07-15,47,273.0,928.0,606.6666666666666,491.63613231552165,381
2019-07-16,502,47.0,202.0,533.25,490.507614213198,382
2019-07-17,42,502.0,937.0,558.25,490.5367088607595,383
2019-07-18,808,42.0,214.0,483.6666666666667,489.4040404040404,384
2019-07-19,503,808.0,297.0,533.1666666666666,490.2065491183879,385
2019-07-22,60,503.0,951.0,550.3333333333334,490.2386934673367,386
2019-07-23,463,60.0,782.0,476.0833333333333,489.16040100250626,387
2019-07-24,799,463.0,458.0,449.5,489.095,388
2019-07-25,64,799.0,739.0,477.9166666666667,489.8678304239402,389
2019-07-26,519,64.0,763.0,421.6666666666667,488.80845771144277,390
2019-07-29,477,519.0,736.0,401.3333333333333,488.8833746898263,391
2019-07-30,195,477.0,273.0,379.75,488.8539603960396,392
2019-07-31,980,195.0,47.0,373.25,488.1283950617284,393
2019-08-01,79,980.0,502.0,451.0,489.3399014778325,394
2019-08-02,791,79.0,42.0,415.75,488.33169533169536,395
2019-08-05,687,791.0,808.0,478.1666666666667,489.0735294117647,396
2019-08-06,912,687.0,503.0,468.0833333333333,489.5574572127139,397
2019-08-07,975,912.0,60.0,502.1666666666667,490.58780487804876,398
2019-08-08,859,975.0,463.0,578.4166666666666,491.7664233576642,399
2019-08-09,613,859.0,799.0,611.4166666666666,492.65776699029124,400
2019-08-12,596,613.0,64.0,595.9166666666666,492.9491525423729,401
2019-08-13,426,596.0,519.0,640.25,493.19806763285027,402
2019-08-14,882,426.0,477.0,632.5,493.03614457831327,403
2019-08-15,557,882.0,195.0,666.25,493.97115384615387,404
2019-08-16,254,557.0,980.0,696.4166666666666,494.1223021582734,405
2019-08-19,9,254.0,79.0,635.9166666666666,493.54784688995215,406
2019-08-20,554,9.0,791.0,630.0833333333334,492.3914081145585,407
2019-08-21,430,554.0,687.0,610.3333333333334,492.53809523809525,408
2019-08-22,297,430.0,912.0,588.9166666666666,492.3895486935867,409
2019-08-23,633,297.0,975.0,537.6666666666666,491.9265402843602,410
2019-08-26,848,633.0,859.0,509.1666666666667,492.26004728132386,411
2019-08-27,680,848.0,613.0,508.25,493.0990566037736,412
2019-08-28,246,680.0,596.0,513.8333333333334,493.5388235294118,413
2019-08-29,856,246.0,426.0,484.6666666666667,492.9577464788732,414
2019-08-30,43,856.0,882.0,520.5,493.807962529274,415
