,date,day_of_the_week,y1,y21,y22,x1,x2,x3,x4,holiday,Tue,Wed,Thu,Fri,Sat,Sun,Mon
25,2016/7/1,Fri,800149,151,5299,26.6,0.0,0.005,0,0,0,0,0,1,0,0,0
26,2016/7/2,Sat,2805759,423,6633,28.2,0.0,0.208,42500,1,0,0,0,0,1,0,0
27,2016/7/3,Sun,2668752,387,6896,29.9,0.0,0.172,42500,1,0,0,0,0,0,1,0
28,2016/7/4,Mon,771400,145,5320,25.4,3.4,0.005,0,0,0,0,0,0,0,0,1
29,2016/7/5,Tue,801040,152,5270,23.8,0.0,0.005,0,0,1,0,0,0,0,0,0
30,2016/7/6,Wed,807946,167,4838,23.1,0.0,0.007,0,0,0,1,0,0,0,0,0
31,2016/7/7,Thu,801206,151,5306,25.2,0.0,0.003,0,0,0,0,1,0,0,0,0
32,2016/7/8,Fri,815628,167,4884,24.0,0.0,0.007,0,0,0,0,0,1,0,0,0
33,2016/7/9,Sat,2730240,256,10665,22.3,8.8,0.256,30000,1,0,0,0,0,1,0,0
34,2016/7/10,Sun,2863544,526,5444,27.5,0.0,0.241,30000,1,0,0,0,0,0,1,0
35,2016/7/11,Mon,805600,152,5300,27.3,0.0,0.004,0,0,0,0,0,0,0,0,1
36,2016/7/12,Tue,799638,158,5061,26.2,0.0,0.002,0,0,1,0,0,0,0,0,0
37,2016/7/13,Wed,771969,149,5181,26.3,1.9,0.003,0,0,0,1,0,0,0,0,0
38,2016/7/14,Thu,76020,20,3801,26.5,35.1,0.007,0,0,0,0,1,0,0,0,0
39,2016/7/15,Fri,793318,158,5021,22.6,1.5,0.006,0,0,0,0,0,1,0,0,0
40,2016/7/16,Sat,5199990,695,7482,24.1,0.0,0.477,140000,1,0,0,0,0,1,0,0
41,2016/7/17,Sun,5225346,678,7707,25.7,0.0,0.495,140000,1,0,0,0,0,0,1,0
42,2016/7/18,Mon,4850442,474,10233,31.3,20.2,0.477,140000,1,0,0,0,0,0,0,1
43,2016/7/19,Tue,792144,144,5501,29.7,0.0,0.002,0,0,1,0,0,0,0,0,0
44,2016/7/20,Wed,815912,158,5164,23.9,0.0,0.005,0,0,0,1,0,0,0,0,0
45,2016/7/21,Thu,311220,45,6916,22.0,39.1,0.004,0,0,0,0,1,0,0,0,0
46,2016/7/22,Fri,761452,164,4643,19.2,4.5,0.004,0,0,0,0,0,1,0,0,0
47,2016/7/23,Sat,3320310,679,4890,21.0,0.0,0.26,60000,1,0,0,0,0,1,0,0
48,2016/7/24,Sun,3336480,672,4965,22.6,0.0,0.265,60000,1,0,0,0,0,0,1,0
49,2016/7/25,Mon,791959,161,4919,25.0,0.0,0.002,0,0,0,0,0,0,0,0,1
50,2016/7/26,Tue,788544,148,5328,24.0,1.4,0.005,0,0,1,0,0,0,0,0,0
51,2016/7/27,Wed,791280,168,4710,25.9,0.0,0.003,0,0,0,1,0,0,0,0,0
52,2016/7/28,Thu,787779,163,4833,29.2,0.0,0.003,0,0,0,0,1,0,0,0,0
53,2016/7/29,Fri,800553,169,4737,27.3,0.0,0.003,0,0,0,0,0,1,0,0,0
54,2016/7/30,Sat,2628808,364,7222,30.3,0.0,0.137,50000,1,0,0,0,0,1,0,0
55,2016/7/31,Sun,2518208,292,8624,29.7,2.3,0.122,50000,1,0,0,0,0,0,1,0
56,2016/8/1,Mon,768288,159,4832,28.1,2.7,0.005,0,0,0,0,0,0,0,0,1
57,2016/8/2,Tue,784445,151,5195,24.6,1.1,0.004,0,0,1,0,0,0,0,0,0
58,2016/8/3,Wed,698838,147,4754,28.2,8.6,0.006,0,0,0,1,0,0,0,0,0
59,2016/8/4,Thu,793576,148,5362,28.7,0.0,0.005,0,0,0,0,1,0,0,0,0
60,2016/8/5,Fri,808480,160,5053,29.9,0.0,0.005,0,0,0,0,0,1,0,0,0
61,2016/8/6,Sat,2177469,369,5901,28.8,0.0,0.127,15000,1,0,0,0,0,1,0,0
62,2016/8/7,Sun,2149599,339,6341,31.4,0.0,0.126,15000,1,0,0,0,0,0,1,0
63,2016/8/8,Mon,801720,153,5240,28.2,0.0,0.003,0,0,0,0,0,0,0,0,1
64,2016/8/9,Tue,788692,148,5329,33.3,0.0,0.005,0,0,1,0,0,0,0,0,0
65,2016/8/10,Wed,790152,146,5412,31.5,0.0,0.005,0,0,0,1,0,0,0,0,0
66,2016/8/11,Thu,1494321,447,3343,28.9,0.0,0.009,0,1,0,0,1,0,0,0,0
67,2016/8/12,Fri,809424,154,5256,27.9,0.0,0.005,0,0,0,0,0,1,0,0,0
68,2016/8/13,Sat,1844752,364,5068,29.6,0.0,0.07,7500,1,0,0,0,0,1,0,0
69,2016/8/14,Sun,1806168,364,4962,28.6,0.0,0.065,7500,1,0,0,0,0,0,1,0
70,2016/8/15,Mon,774902,163,4754,28.3,2.1,0.005,0,0,0,0,0,0,0,0,1
71,2016/8/16,Tue,239175,45,5315,28.1,45.6,0.006,0,0,1,0,0,0,0,0,0
72,2016/8/17,Wed,718491,139,5169,30.0,5.7,0.003,0,0,0,1,0,0,0,0,0
73,2016/8/18,Thu,546056,98,5572,27.7,20.4,0.006,0,0,0,0,1,0,0,0,0
74,2016/8/19,Fri,800553,169,4737,29.0,1.0,0.005,0,0,0,0,0,1,0,0,0
75,2016/8/20,Sat,1453663,197,7379,25.0,62.0,0.147,15000,1,0,0,0,0,1,0,0
76,2016/8/21,Sun,2136267,381,5607,30.7,0.0,0.123,15000,1,0,0,0,0,0,1,0
77,2016/8/22,Mon,65872,23,2864,25.2,45.5,0.009,0,0,0,0,0,0,0,0,1
78,2016/8/23,Tue,762348,148,5151,25.9,3.9,0.005,0,0,1,0,0,0,0,0,0
79,2016/8/24,Wed,772464,154,5016,28.2,1.8,0.003,0,0,0,1,0,0,0,0,0
80,2016/8/25,Thu,804006,162,4963,28.8,0.0,0.005,0,0,0,0,1,0,0,0,0
81,2016/8/26,Fri,810880,160,5068,27.3,0.0,0.005,0,0,0,0,0,1,0,0,0
82,2016/8/27,Sat,2187944,253,8648,25.3,12.4,0.147,25000,1,0,0,0,0,1,0,0
83,2016/8/28,Sun,2215967,271,8177,21.9,6.5,0.136,25000,1,0,0,0,0,0,1,0
84,2016/8/29,Mon,508494,21,24214,27.0,22.3,0.005,0,0,0,0,0,0,0,0,1
85,2016/8/30,Tue,251043,39,6437,24.7,44.6,0.006,0,0,1,0,0,0,0,0,0
86,2016/8/31,Wed,807930,141,5730,27.9,0.0,0.006,0,0,0,1,0,0,0,0,0
87,2016/9/1,Thu,797475,155,5145,28.4,0.0,0.003,0,0,0,0,1,0,0,0,0
88,2016/9/2,Fri,813704,148,5498,28.8,0.0,0.007,0,0,0,0,0,1,0,0,0
89,2016/9/3,Sat,2574804,437,5892,25.3,0.0,0.142,45000,1,0,0,0,0,1,0,0
90,2016/9/4,Sun,2415950,229,10550,24.2,3.1,0.114,45000,1,0,0,0,0,0,1,0
91,2016/9/5,Mon,801000,150,5340,28.6,0.0,0.003,0,0,0,0,0,0,0,0,1
92,2016/9/6,Tue,816170,170,4801,31.4,0.0,0.007,0,0,1,0,0,0,0,0,0
93,2016/9/7,Wed,698264,148,4718,30.4,7.6,0.004,0,0,0,1,0,0,0,0,0
94,2016/9/8,Thu,735696,144,5109,26.4,4.0,0.002,0,0,0,0,1,0,0,0,0
95,2016/9/9,Fri,797733,151,5283,26.8,0.0,0.002,0,0,0,0,0,1,0,0,0
96,2016/9/10,Sat,2181123,389,5607,28.3,0.0,0.128,15000,1,0,0,0,0,1,0,0
97,2016/9/11,Sun,2171328,258,8416,24.9,1.0,0.135,15000,1,0,0,0,0,0,1,0
98,2016/9/12,Mon,804377,151,5327,26.8,0.0,0.006,0,0,0,0,0,0,0,0,1
99,2016/9/13,Tue,416784,114,3656,24.3,30.7,0.003,0,0,1,0,0,0,0,0,0
100,2016/9/14,Wed,791502,159,4978,21.4,0.6,0.003,0,0,0,1,0,0,0,0,0
101,2016/9/15,Thu,589248,124,4752,25.9,17.9,0.007,0,0,0,0,1,0,0,0,0
102,2016/9/16,Fri,804314,146,5509,20.7,0.0,0.002,0,0,0,0,0,1,0,0,0
103,2016/9/17,Sat,2944116,588,5007,23.9,0.0,0.24,40000,1,0,0,0,0,1,0,0
104,2016/9/18,Sun,2834996,422,6718,26.1,3.2,0.226,40000,1,0,0,0,0,0,1,0
105,2016/9/19,Mon,1713302,206,8317,19.2,20.9,0.007,40000,1,0,0,0,0,0,0,1
106,2016/9/20,Tue,177942,47,3786,19.2,38.4,0.005,0,0,1,0,0,0,0,0,0
107,2016/9/21,Wed,802102,161,4982,19.4,0.5,0.006,0,0,0,1,0,0,0,0,0
108,2016/9/22,Thu,828256,88,9412,18.6,52.9,0.011,0,1,0,0,1,0,0,0,0
109,2016/9/23,Fri,597452,82,7286,21.7,16.5,0.002,0,0,0,0,0,1,0,0,0
110,2016/9/24,Sat,1950780,205,9516,21.4,39.2,0.073,57500,1,0,0,0,0,1,0,0
111,2016/9/25,Sun,2473536,416,5946,22.5,0.0,0.069,57500,1,0,0,0,0,0,1,0
112,2016/9/26,Mon,814644,171,4764,27.6,0.5,0.006,0,0,0,0,0,0,0,0,1
113,2016/9/27,Tue,801956,157,5108,23.8,0.0,0.003,0,0,1,0,0,0,0,0,0
114,2016/9/28,Wed,799800,155,5160,26.2,0.0,0.005,0,0,0,1,0,0,0,0,0
115,2016/9/29,Thu,823028,148,5561,26.7,0.5,0.002,0,0,0,0,1,0,0,0,0
116,2016/9/30,Fri,818148,174,4702,22.2,0.0,0.005,0,0,0,0,0,1,0,0,0
117,2016/10/1,Sat,2733556,419,6524,20.5,0.0,0.141,55000,1,0,0,0,0,1,0,0
118,2016/10/2,Sun,2703032,382,7076,22.7,0.0,0.125,55000,1,0,0,0,0,0,1,0
119,2016/10/3,Mon,814022,163,4994,21.4,0.5,0.006,0,0,0,0,0,0,0,0,1
120,2016/10/4,Tue,816144,147,5539,26.9,0.0,0.005,0,0,1,0,0,0,0,0,0
121,2016/10/5,Wed,814732,149,5461,23.9,0.0,0.006,0,0,0,1,0,0,0,0,0
122,2016/10/6,Thu,799998,151,5286,23.4,0.0,0.003,0,0,0,0,1,0,0,0,0
123,2016/10/7,Fri,820841,149,5508,22.0,0.0,0.006,0,0,0,0,0,1,0,0,0
124,2016/10/8,Sat,3714410,329,11478,17.4,0.0,0.425,45000,1,0,0,0,0,1,0,0
125,2016/10/9,Sun,3306028,331,10111,22.4,0.0,0.323,45000,1,0,0,0,0,0,1,0
126,2016/10/10,Mon,3310560,363,9236,19.9,0.0,0.32,45000,1,0,0,0,0,0,0,1
127,2016/10/11,Tue,827379,161,5148,18.2,0.0,0.005,0,0,1,0,0,0,0,0,0
128,2016/10/12,Wed,825930,161,5139,18.0,0.0,0.007,0,0,0,1,0,0,0,0,0
129,2016/10/13,Thu,814947,151,5405,17.4,0.0,0.005,0,0,0,0,1,0,0,0,0
130,2016/10/14,Fri,834176,152,5511,14.2,0.0,0.007,0,0,0,0,0,1,0,0,0
131,2016/10/15,Sat,3682215,423,8767,16.6,0.0,0.338,67500,1,0,0,0,0,1,0,0
132,2016/10/16,Sun,3604905,387,9373,17.8,0.0,0.32,67500,1,0,0,0,0,0,1,0
133,2016/10/17,Mon,660900,150,4367,18.3,10.8,0.003,0,0,0,0,0,0,0,0,1
134,2016/10/18,Tue,809100,145,5581,20.8,0.5,0.003,0,0,1,0,0,0,0,0,0
135,2016/10/19,Wed,815702,151,5401,20.3,0.0,0.005,0,0,0,1,0,0,0,0,0
136,2016/10/20,Thu,799006,158,5052,20.8,0.0,0.002,0,0,0,0,1,0,0,0,0
137,2016/10/21,Fri,822875,145,5687,17.8,0.5,0.007,0,0,0,0,0,1,0,0,0
138,2016/10/22,Sat,1326138,142,9433,17.7,82.9,0.229,7500,1,0,0,0,0,1,0,0
139,2016/10/23,Sun,1392365,155,9087,16.9,76.5,0.225,7500,1,0,0,0,0,0,1,0
140,2016/10/24,Mon,689187,107,6403,17.3,10.8,0.01,0,0,0,0,0,0,0,0,1
